route_id,stop_id,stop_sequence
6962_3,000000850079,50
6962_3,000000850018,51
6962_3,000000850019,52
6962_3,000000850072,53
6963_3,000000110021,0
6963_3,000000110085,1
6963_3,000000110047,2
6963_3,000000800333,3
6963_3,000000800180,4
6963_3,000000800336,5
6963_3,000000800248,6
6963_3,000000800084,7
6963_3,000000800085,8
6963_3,000000800096,9
6963_3,000000800177,10
6963_3,000000800178,11
6963_3,000000800182,12
6963_3,000000800184,13
6963_3,000000800185,14
6963_3,000000800188,15
6963_3,000000800702,16
6963_3,000000800120,17
6963_3,000000800121,18
6963_3,000000800123,19
6963_3,000000800126,20
6963_3,000000800882,21
6963_3,000000800131,22
6963_3,000000800972,23
6963_3,000000800289,24
6963_3,000000800290,25
6963_3,000000800292,26
6963_3,000000800293,27
6963_3,000000810106,28
6963_3,000000810108,29
6963_3,000000810111,30
6963_3,000000810078,31
6963_3,000000810103,32
6963_3,000000810104,33
6963_3,000000810105,34
6963_3,000000810038,35
6963_3,000000810662,36
6963_3,000000810112,37
6963_3,000000810113,38
6963_3,000000810114,39
6963_3,000000810115,40
6963_3,000000810117,41
6963_3,000000810036,42
6963_3,000000810131,43
6963_3,000000810801,44
6963_3,000000810132,45
6963_3,000000810052,46
6963_3,000000810174,47
6963_3,000000810061,48
6963_3,000000850001,49
6963_3,000000850002,50
6963_3,000000850003,51
6963_3,000000850004,52
6963_3,000000850006,53
6963_3,000000850007,54
6963_3,000000850008,55
6963_3,000000850009,56
6963_3,000000850103,57
6964_3,000000820130,0
6964_3,000000820132,1
6964_3,000000820134,2
6964_3,000000820108,3
6964_3,000000820074,4
6964_3,000000820084,5
6964_3,000000820086,6
6964_3,000000820088,7
6964_3,000000820094,8
6964_3,000000820014,9
6964_3,000000820012,10
6964_3,000000800006,11
6964_3,000000800143,12
6964_3,000000800144,13
6964_3,000000800146,14
6964_3,000000800147,15
6964_3,000000800149,16
6964_3,000000800150,17
6964_3,000000840030,18
6964_3,000000840048,19
6964_3,000000840063,20
6964_3,000000840069,21
6964_3,000000110080,22
6964_3,000000110079,23
6964_3,000000110074,24
6964_3,000000110381,25
6964_3,000000110063,26
6964_3,000000110066,27
6964_3,000000110031,28
6964_3,000000110191,29
6964_3,000000110183,30
6964_3,000000110195,31
6964_3,000000110623,32
6964_3,000000110194,33
6964_3,000000110012,34
6964_3,000000110095,35
6964_3,000000110046,36
6964_3,000000110541,37
6964_3,000000108071,38
6964_3,000000108061,39
6964_3,000000108051,40
6964_3,000000100036,41
6964_3,000000100038,42
6964_3,000000100023,43
6964_3,000000100053,44
6964_3,000000100054,45
6964_3,000000100056,46
6964_3,000000100055,47
6964_3,000000100060,48
6964_3,000000100061,49
6964_3,000000100621,50
6964_3,000000610010,51
6964_3,000000610012,52
6965_3,000000820033,0
6965_3,000000820036,1
6965_3,000000830000,2
6965_3,000000830056,3
6965_3,000000830077,4
6965_3,000000830079,5
6965_3,000000830081,6
6965_3,000000830083,7
6965_3,000000830085,8
6965_3,000000830087,9
6965_3,000000830114,10
6965_3,000000830090,11
6966_3,000000800096,0
6966_3,000000801032,1
6966_3,000000800252,2
6966_3,000000800253,3
6966_3,000000800254,4
6966_3,000000800059,5
6966_3,000000800255,6
6966_3,000000800672,7
6966_3,000000800533,8
6966_3,000000800288,9
6966_3,000000800972,10
6966_3,000000800289,11
6966_3,000000800290,12
6966_3,000000800292,13
6966_3,000000800293,14
6966_3,000000810106,15
6966_3,000000810081,16
6966_3,000000810235,17
6966_3,000000810434,18
6966_3,000000810117,19
6966_3,000000810036,20
6966_3,000000810131,21
6966_3,000000810801,22
6966_3,000000810132,23
6966_3,000000810052,24
6966_3,000000810174,25
6966_3,000000810061,26
6966_3,000000850001,27
6966_3,000000850002,28
6966_3,000000850003,29
6966_3,000000850004,30
6966_3,000000850006,31
6966_3,000000850007,32
6966_3,000000850008,33
6966_3,000000850009,34
6966_3,000000850103,35
6967_3,000000997001,0
6967_3,000000998001,1
6967_3,000000998002,2
6967_3,000000990085,3
6967_3,000000990086,4
6967_3,000000997001,5
6967_3,000000998221,6
6967_3,000000998191,7
6967_3,000000998241,8
6967_3,000000998521,9
6967_3,000000998531,10
6967_3,000000998572,11
6967_3,000000998581,12
6967_3,000000998571,13
6967_3,000000998282,14
6967_3,000000998272,15
6967_3,000000998263,16
6967_3,000000998293,17
6967_3,000000998301,18
6967_3,000000998311,19
6967_3,000000998321,20
6967_3,000000998331,21
6967_3,000000998601,22
6967_3,000000998341,23
6967_3,000000998591,24
6968_3,000000997001,0
6968_3,000000990090,1
6968_3,000000998231,2
6968_3,000000998001,3
6968_3,000000998002,4
6968_3,000000998411,5
6968_3,000000998421,6
6968_3,000000998431,7
6968_3,000000998441,8
6968_3,000000998451,9
6968_3,000000998461,10
6968_3,000000977181,11
6968_3,000000998491,12
6968_3,000000990142,13
6968_3,000000999701,14
6968_3,000000998471,15
6968_3,000000977182,16
6968_3,000000998501,17
6968_3,000000998511,18
6968_3,000000998232,19
6968_3,000000990092,20
6968_3,000000997001,21
6969_3,000000998611,0
6969_3,000000998651,1
6969_3,000000998631,2
6969_3,000000998641,3
6969_3,000000998392,4
6969_3,000000998401,5
6969_3,000000998381,6
6969_3,000000998371,7
6969_3,000000998362,8
6969_3,000000998352,9
6969_3,000000998542,10
6969_3,000000998572,11
6969_3,000000998582,12
6969_3,000000998571,13
6969_3,000000998532,14
6969_3,000000998522,15
6969_3,000000998242,16
6969_3,000000998201,17
6969_3,000000998211,18
6969_3,000000990092,19
6969_3,000000997001,20
6969_3,000000998001,21
6969_3,000000998002,22
6970_3,000000971881,0
6970_3,000000972171,1
6970_3,000000971591,2
6970_3,000000970018,3
6970_3,000000970019,4
6970_3,000000970020,5
6970_3,000000970011,6
6970_3,000000970021,7
6970_3,000000970022,8
6970_3,000000970023,9
6970_3,000000972221,10
6970_3,000000970551,11
6970_3,000000970561,12
6970_3,000000970571,13
6970_3,000000971711,14
6970_3,000000971721,15
6970_3,000000971731,16
6970_3,000000971741,17
6970_3,000000971751,18
6970_3,000000971761,19
6970_3,000000971771,20
6970_3,000000971781,21
6970_3,000000971791,22
6970_3,000000971801,23
6970_3,000000971811,24
6970_3,000000971601,25
6970_3,000000971611,26
6970_3,000000970047,27
6971_3,000000971431,0
6971_3,000000971822,1
6971_3,000000971422,2
6971_3,000000971412,3
6971_3,000000971572,4
6971_3,000000971392,5
6971_3,000000971382,6
6971_3,000000971372,7
6971_3,000000971362,8
6971_3,000000971352,9
6971_3,000000971342,10
6971_3,000000971332,11
6971_3,000000971322,12
6971_3,000000971312,13
6971_3,000000971401,14
6971_3,000000970016,15
6971_3,000000978302,16
6971_3,000000970017,17
6971_3,000000971581,18
6971_3,000000971591,19
6971_3,000000970018,20
6971_3,000000970019,21
6971_3,000000970020,22
6971_3,000000971291,23
6971_3,000000971301,24
6972_3,000000970047,0
6972_3,000000970048,1
6972_3,000000978311,2
6972_3,000000970049,3
6972_3,000000978301,4
6972_3,000000970050,5
6972_3,000000971131,6
6972_3,000000971141,7
6972_3,000000971151,8
6972_3,000000971161,9
6972_3,000000971181,10
6972_3,000000971191,11
6972_3,000000971201,12
6972_3,000000971211,13
6972_3,000000970701,14
6972_3,000000971231,15
6972_3,000000990222,16
6972_3,000000990128,17
6972_3,000000990154,18
6972_3,000000998003,19
6972_3,000000990044,20
6972_3,000000990045,21
6972_3,000000990053,22
6972_3,000000990054,23
6973_3,000000971881,0
6973_3,000000972171,1
6973_3,000000971531,2
6973_3,000000971541,3
6973_3,000000971551,4
6973_3,000000971561,5
6973_3,000000970045,6
6973_3,000000970003,7
6973_3,000000970046,8
6973_3,000000970047,9
6973_3,000000970048,10
6973_3,000000978311,11
6973_3,000000970051,12
6973_3,000000970136,13
6973_3,000000970079,14
6973_3,000000970062,15
6973_3,000000971171,16
6973_3,000000971221,17
6973_3,000000970063,18
6973_3,000000970064,19
6973_3,000000978321,20
6973_3,000000970179,21
6973_3,000000972094,22
6973_3,000000972132,23
6973_3,000000972142,24
6973_3,000000972152,25
6973_3,000000972114,26
6973_3,000000970081,27
6973_3,000000970082,28
6973_3,000000970083,29
6973_3,000000970084,30
6973_3,000000970085,31
6973_3,000000970145,32
6973_3,000000970146,33
6973_3,000000970147,34
6973_3,000000970148,35
6973_3,000000970149,36
6973_3,000000970150,37
6973_3,000000970151,38
6973_3,000000970152,39
6973_3,000000971892,40
6973_3,000000972092,41
6974_3,000000971441,0
6974_3,000000971431,1
6974_3,000000971702,2
6974_3,000000971692,3
6974_3,000000971682,4
6974_3,000000971672,5
6974_3,000000971662,6
6974_3,000000971652,7
6974_3,000000971642,8
6974_3,000000971632,9
6974_3,000000971622,10
6974_3,000000971511,11
6974_3,000000971521,12
6974_3,000000971531,13
6974_3,000000971541,14
6974_3,000000971551,15
6974_3,000000971561,16
6974_3,000000970045,17
6974_3,000000970003,18
6974_3,000000971291,19
6974_3,000000971301,20
6974_3,000000970018,21
6974_3,000000970019,22
6975_3,000000999701,0
6975_3,000000990142,1
6975_3,000000990143,2
6975_3,000000990002,3
6975_3,000000971471,4
6975_3,000000971481,5
6975_3,000000971492,6
6975_3,000000971862,7
6975_3,000000971852,8
6975_3,000000971842,9
6975_3,000000970972,10
6975_3,000000970992,11
6975_3,000000971002,12
6975_3,000000970982,13
6975_3,000000970961,14
6975_3,000000971431,15
6976_3,000000971171,0
6976_3,000000971141,1
6976_3,000000971151,2
6976_3,000000971161,3
6976_3,000000971261,4
6976_3,000000971181,5
6976_3,000000971191,6
6976_3,000000971201,7
6976_3,000000971211,8
6976_3,000000970701,9
6976_3,000000971271,10
6976_3,000000971281,11
6976_3,000000970108,12
6976_3,000000970109,13
6976_3,000000990162,14
6976_3,000000990020,15
6976_3,000000990024,16
6976_3,000000999671,17
6976_3,000000999681,18
6976_3,000000999691,19
6977_3,000000110028,0
6977_3,000000110067,1
6977_3,000000110062,2
6977_3,000000110382,3
6977_3,000000110056,4
6977_3,000000110054,5
6977_3,000000110052,6
6977_3,000000800333,7
6977_3,000000800180,8
6977_3,000000800336,9
6977_3,000000800248,10
6977_3,000000800084,11
6977_3,000000800085,12
6977_3,000000800091,13
6981_3,900000800661,0
6981_3,900000800271,1
6981_3,900000800561,2
6981_3,900000800541,3
6981_3,900000800361,4
6981_3,900000800581,5
6981_3,900000800491,6
6981_3,900000800571,7
6981_3,900000803721,8
6981_3,900000800451,9
6981_3,900000802101,10
6981_3,900000800341,11
6981_3,900000800141,12
6981_3,900000800421,13
6981_3,900000800206,14
6981_3,900000808241,15
6981_3,900000808251,16
6981_3,900000808261,17
6981_3,900000802056,18
6981_3,900000803431,19
6981_3,900000800411,20
6981_3,900000802061,21
6981_3,900000802091,22
6981_3,900000800221,23
6981_3,900000800281,24
6981_3,900000803741,25
6981_3,900000800401,26
6981_3,900000800181,27
6981_3,900000800211,28
6981_3,900000800441,29
6981_3,900000800471,30
6981_3,900000800261,31
6981_3,900000800251,32
6981_3,900000800371,33
6981_3,900000802111,34
6981_3,900000800431,35
6981_3,900000800151,36
6981_3,900000802121,37
6981_3,900000802136,38
6981_3,900000800511,39
6981_3,900000800526,40
6981_3,900000800531,41
6981_3,900000800601,42
6981_3,900000800481,43
6981_3,900000802231,44
6981_3,900000805081,45
6981_3,900000800121,46
6981_3,900000800391,47
6981_3,900000802081,48
6981_3,900000800231,49
6981_3,900000800551,50
6981_3,900000800591,51
6981_3,900000803751,52
6981_3,900000802071,53
6981_3,900000805291,54
6981_3,900000805311,55
6981_3,900000800466,56
6981_3,900000803891,57
6981_3,900000803901,58
6981_3,900000803881,59
6981_3,900000804841,60
6981_3,900000803871,61
6981_3,900000805251,62
6981_3,900000805261,63
6981_3,900000805271,64
6981_3,900000805281,65
6981_3,900000800501,66
6981_3,900000803731,67
6981_3,900000800352,68
6981_3,900000800081,69
6981_3,900000803441,70
6981_3,900000802161,71
6981_3,900000800101,72
6981_3,900000802261,73
6981_3,900000801931,74
6981_3,900000802636,75
6981_3,900000802611,76
6981_3,900000802621,77
6981_3,900000802751,78
6981_3,900000802761,79
6986_3,900000800121,0
6986_3,900000800661,1
6986_3,900000802091,2
6986_3,900000800271,3
6986_3,900000800561,4
6986_3,900000800361,5
6986_3,900000800581,6
6986_3,900000802586,7
6986_3,900000802576,8
6986_3,900000802546,9
6986_3,900000803381,10
6986_3,900000802536,11
6986_3,900000802521,12
6986_3,900000809491,13
6986_3,900000809916,14
6986_3,900000801651,15
6986_3,900000800551,16
6986_3,900000802191,17
6986_3,900000803691,18
6986_3,900000802201,19
6986_3,900000802186,20
6986_3,900000801756,21
6986_3,900000803376,22
6986_3,900000805436,23
6986_3,900000802441,24
6986_3,900000802451,25
6986_3,900000802461,26
6986_3,900000800731,27
6986_3,900000801051,28
6986_3,900000802036,29
6986_3,900000802021,30
6986_3,900000802041,31
6986_3,900000803206,32
6986_3,900000803321,33
6986_3,900000802661,34
6986_3,900000802896,35
6986_3,900000803426,36
6986_3,900000805226,37
6986_3,900000802746,38
6986_3,900000802971,39
6986_3,900000802981,40
6986_3,900000801951,41
6986_3,900000801401,42
6986_3,900000802706,43
6986_3,900000802696,44
6986_3,900000801456,45
6986_3,900000803466,46
6986_3,900000802686,47
6986_3,900000802676,48
6986_3,900000803301,49
6986_3,900000803411,50
6986_3,900000801801,51
6986_3,900000805321,52
6986_3,900000801781,53
6986_3,900000801791,54
6991_3,780003460401,0
6991_3,780003460302,1
6991_3,780003460102,2
6991_3,780003451202,3
6991_3,780003450402,4
6991_3,780003450702,5
6991_3,780003450502,6
6991_3,780003340302,7
6991_3,780003341602,8
6991_3,780003341502,9
6991_3,780003340602,10
6991_3,780003341002,11
6991_3,780003502002,12
6991_3,780003501802,13
6991_3,780003501001,14
6991_3,780003507301,15
6991_3,780003505201,16
6991_3,780003500701,17
6991_3,780003505601,18
6991_3,780003508401,19
6991_3,780003504301,20
6991_3,780003503301,21
6991_3,780002800101,22
6991_3,780002800301,23
6991_3,780002800401,24
6991_3,780002790801,25
6991_3,780002790901,26
6996_3,780001550401,0
6996_3,780001550701,1
6996_3,780001560101,2
6996_3,780001560301,3
6996_3,780001570801,4
6996_3,780001571701,5
6996_3,780001581001,6
6996_3,780001590201,7
6996_3,780001601401,8
6996_3,780001600701,9
6996_3,780001601501,10
6996_3,780003510402,11
6996_3,780003490402,12
6996_3,780003490602,13
6996_3,780003360202,14
6996_3,780003360102,15
6996_3,780003460202,16
6996_3,780003450202,17
6996_3,780003502801,18
6996_3,780051004001,19
6996_3,780011010303,20
6996_3,780011016602,21
6996_3,780011015002,22
6998_3,780003506301,0
6998_3,780003501101,1
6998_3,780003502301,2
6998_3,780003505501,3
6998_3,780003504101,4
6998_3,780003503601,5
6998_3,780003341901,6
6998_3,780003341401,7
6998_3,780003340801,8
6998_3,780003340901,9
6998_3,780003341201,10
6998_3,780003341301,11
6998_3,780003341101,12
6998_3,780003340902,13
6998_3,780003340802,14
6998_3,780003341402,15
6998_3,780003341902,16
6998_3,780003503602,17
6998_3,780003504102,18
6998_3,780003505502,19
6998_3,780003502302,20
6998_3,780003501101,21
6998_3,780003506301,22
7000_3,780003501301,0
7000_3,780003505201,1
7000_3,780003500701,2
7000_3,780003505601,3
7000_3,780003508401,4
7000_3,780003504301,5
7000_3,780003500901,6
7000_3,780003505701,7
7000_3,780003504001,8
7000_3,780003504601,9
7000_3,780003503401,10
7000_3,780003502701,11
7000_3,780003503501,12
7000_3,780003505001,13
7000_3,780003504302,14
7000_3,780003503002,15
7000_3,780003505602,16
7000_3,780003500802,17
7000_3,780003505202,18
7000_3,780003507201,19
7000_3,780003501301,20
7001_3,780003501401,0
7001_3,780003507402,1
7001_3,780003505201,2
7001_3,780003500701,3
7001_3,780003505601,4
7001_3,780003504501,5
7001_3,780003505301,6
7001_3,780003505801,7
7001_3,780003503901,8
7001_3,780003502101,9
7001_3,780003502601,10
7001_3,780003504401,11
7001_3,780003500401,12
7001_3,780003503902,13
7001_3,780003505802,14
7001_3,780003505302,15
7001_3,780003504502,16
7001_3,780003500802,17
7001_3,780003505202,18
7001_3,780003501401,19
7003_3,780003506401,0
7003_3,780003504701,1
7003_3,780003505101,2
7003_3,780003502501,3
7003_3,780003502401,4
7003_3,780003505401,5
7003_3,780003503101,6
7003_3,780003500301,7
7003_3,780003507402,8
7003_3,780003501701,9
7003_3,780003501801,10
7003_3,780003502001,11
7003_3,780003341401,12
7003_3,780003340801,13
7003_3,780003340701,14
7003_3,780003340101,15
7005_3,780003340401,0
7005_3,780003506601,1
7006_3,780003340102,0
7006_3,780003340201,1
7006_3,780003330402,2
7006_3,780003330102,3
7006_3,780003330302,4
7006_3,780003330501,5
7006_3,780003240302,6
7006_3,780003240402,7
7006_3,780003240101,8
7006_3,780003240501,9
7006_3,780003503602,10
7006_3,780003503701,11
7006_3,780003230301,12
7008_3,780003506901,0
7008_3,780003501001,1
7008_3,780003501801,2
7008_3,780003502001,3
7008_3,780003341401,4
7008_3,780003340801,5
7008_3,780003340701,6
7008_3,780003340101,7
7008_3,780003341601,8
7008_3,780003340301,9
7008_3,780003451601,10
7008_3,780003450701,11
7008_3,780003450801,12
7008_3,780003451301,13
7008_3,780003460101,14
7008_3,780003460301,15
7008_3,780003460401,16
7008_3,780003460601,17
7008_3,780003450202,18
7008_3,780003350801,19
7008_3,780003350401,20
7008_3,780003350201,21
7008_3,780003350301,22
7008_3,780003350501,23
7008_3,780003350101,24
7008_3,780003350602,25
7008_3,780003503902,26
7008_3,780003505802,27
7008_3,780003505302,28
7008_3,780003504502,29
7008_3,780003508401,30
7008_3,780003504301,31
7008_3,780003505002,32
7008_3,780003503502,33
7008_3,780003504902,34
7008_3,780004211001,35
7008_3,780004210201,36
7008_3,780004210601,37
7008_3,780004210501,38
7008_3,780004211801,39
7008_3,780004211401,40
7008_3,780004212101,41
7008_3,780004210202,42
7008_3,780004211002,43
7008_3,780003504202,44
7008_3,780003502902,45
7008_3,780003500602,46
7008_3,780003505202,47
7008_3,780003506901,48
7009_3,780002930102,0
7009_3,780002930202,1
7009_3,780002920102,2
7009_3,780002910502,3
7009_3,780002910302,4
7009_3,780002910602,5
7009_3,780002900502,6
7009_3,780002900302,7
7009_3,780002900402,8
7009_3,780002890102,9
7009_3,780003130202,10
7009_3,780003130302,11
7009_3,780003140302,12
7009_3,780003140102,13
7009_3,780003140202,14
7009_3,780003150401,15
7009_3,780003150102,16
7009_3,780003150802,17
7009_3,780003160102,18
7009_3,780003170302,19
7009_3,780003170202,20
7009_3,780003180202,21
7009_3,780003180102,22
7009_3,780003190302,23
7009_3,780003190202,24
7009_3,780003200102,25
7009_3,780003200202,26
7009_3,780003210302,27
7009_3,780003210202,28
7009_3,780003210502,29
7009_3,780003220402,30
7009_3,780003220202,31
7009_3,780003220302,32
7009_3,780003240602,33
7009_3,780003240302,34
7009_3,780003240402,35
7009_3,780003240502,36
7009_3,780003340401,37
7009_3,780003503602,38
7009_3,780003504102,39
7009_3,780003505502,40
7009_3,780003502302,41
7009_3,780003507001,42
7009_3,780003500701,43
7009_3,780003508401,44
7009_3,780003500501,45
7010_3,780003507101,0
7010_3,780003501801,1
7010_3,780003340401,2
7010_3,780003341001,3
7010_3,780003340601,4
7010_3,780003341601,5
7010_3,780003340301,6
7010_3,780003450601,7
7010_3,780003460101,8
7010_3,780003460301,9
7010_3,780003460401,10
7010_3,780003470501,11
7010_3,780003470601,12
7010_3,780003470201,13
7010_3,780003360101,14
7010_3,780003360201,15
7010_3,780003490601,16
7010_3,780003491601,17
7010_3,780003490301,18
7010_3,780003490703,19
7010_3,780003490501,20
7010_3,780003490901,21
7010_3,780003540101,22
